Date,gross_ret,net_ret,cost,turnover,regime,ann_vol
2017-10-12,0.0069575100063161595,0.0069575100063161595,0.0,0.0,low,0.05530480314400248
2017-10-13,0.005080423846659646,0.005080423846659646,0.0,0.0,low,0.05712057921972958
2017-10-16,0.0005722315455605111,0.0005722315455605111,0.0,0.0,low,0.05601652644495218
2017-10-17,0.0047284977750299845,0.0047284977750299845,0.0,0.0,low,0.056199190481197904
2017-10-18,0.004306814147496894,0.004306814147496894,0.0,0.0,low,0.05656267984897507
2017-10-19,0.004723967992492311,0.004723967992492311,0.0,0.0,low,0.05654001429682159
2017-10-20,0.005274234479802955,0.005274234479802955,0.0,0.0,low,0.05070665529679283
2017-10-23,-0.0056842377100384455,-0.0056842377100384455,0.0,0.0,low,0.04984689360785904
2017-10-24,0.007528284942266186,0.007528284942266186,0.0,0.0,low,0.04030912466538194
2017-10-25,0.00035258056904257143,0.00035258056904257143,0.0,0.0,low,0.03970854817820575
2017-10-26,-0.00012820481887460856,-0.00012820481887460856,0.0,0.0,low,0.04426206801174105
2017-10-27,0.010638434573496804,0.010638434573496804,0.0,0.0,low,0.04518330047289627
2017-10-30,0.014198127631289637,0.014198127631289637,0.0,0.0,low,0.059986534658010966
2017-10-31,0.000648180393079537,0.000648180393079537,0.0,0.0,low,0.06659299533670165
2017-11-01,-0.0078346364517915,-0.0078346364517915,0.0,0.0,low,0.06597700871252991
2017-11-02,0.0009823182871127895,0.0003667989764380156,0.0006155193106747739,0.9511891188259874,low,0.06592904212114371
2017-11-03,0.006062824952409873,0.006062824952409873,0.0,0.0,low,0.06506127167986918
2017-11-06,0.003744111310379419,0.003744111310379419,0.0,0.0,low,0.06691994705394066
2017-11-07,-0.0014232178392977971,-0.0014232178392977971,0.0,0.0,low,0.06734476505500707
2017-11-08,-0.010031749375488036,-0.010031749375488036,0.0,0.0,low,0.06665244882487455
2017-11-09,-0.0071464344562802,-0.0071464344562802,0.0,0.0,low,0.06680363475587084
2017-11-10,0.003431256010396782,0.003431256010396782,0.0,0.0,low,0.06673675840739522
2017-11-13,0.0032060423696187667,0.0032060423696187667,0.0,0.0,low,0.0664652046805379
2017-11-14,0.000949350174217224,0.000949350174217224,0.0,0.0,low,0.06645369188842842
2017-11-15,-0.0027571014030008095,-0.0027571014030008095,0.0,0.0,low,0.06674712314345763
2017-11-16,-0.005042030471455883,-0.005042030471455883,0.0,0.0,low,0.06982739364129406
2017-11-17,-0.0036846246489835805,-0.0036846246489835805,0.0,0.0,low,0.08014765868747944
2017-11-20,0.0023744905491759707,0.0023744905491759707,0.0,0.0,low,0.08143372337080623
2017-11-21,0.008312614232937792,0.008312614232937792,0.0,0.0,low,0.07888562982465773
2017-11-22,-0.005022952693701656,-0.005022952693701656,0.0,0.0,low,0.08274722804920444
2017-11-24,0.0010818936063703446,0.0010818936063703446,0.0,0.0,low,0.0815233249696643
2017-11-27,-0.00351152642536949,-0.00351152642536949,0.0,0.0,low,0.08125438257467331
2017-11-28,0.0016147937865971928,0.0016147937865971928,0.0,0.0,low,0.06968859801105949
2017-11-29,-0.01600906651911729,-0.01600906651911729,0.0,0.0,low,0.06814489735325897
2017-11-30,0.009756100608246946,0.009756100608246946,0.0,0.0,low,0.07493915339579275
2017-12-01,-0.005872686303175501,-0.005872686303175501,0.0,0.0,low,0.08051989406309785
2017-12-04,-0.04341735446199009,-0.04442451183452037,0.0010071573725302764,1.5350867399850363,low,0.08076044445804377
2017-12-05,0.014609127159297191,0.014609127159297191,0.0,0.0,low,0.08496126088216502
2017-12-06,0.022102751483720685,0.022102751483720685,0.0,0.0,low,0.08529510814586747
2017-12-07,0.006913122847138001,0.006913122847138001,0.0,0.0,low,0.085482237414214
2017-12-08,-0.006059552357879441,-0.006059552357879441,0.0,0.0,low,0.08533154979806346
2017-12-11,-0.0029477780026892003,-0.0029477780026892003,0.0,0.0,low,0.08480012666209925
2017-12-12,-0.012676989406527827,-0.012676989406527827,0.0,0.0,low,0.08736433631956665
2017-12-13,-0.0023503539620780152,-0.0023503539620780152,0.0,0.0,low,0.08751130662137903
2017-12-14,-0.0012665175611718462,-0.0012665175611718462,0.0,0.0,low,0.08692396015672907
2017-12-15,0.005917634104629319,0.005917634104629319,0.0,0.0,low,0.08477744594777875
2017-12-18,0.0034677092390562525,0.0034677092390562525,0.0,0.0,low,0.08235870728838486
2017-12-19,-0.0027034206639102486,-0.0027034206639102486,0.0,0.0,low,0.08041068644734624
2017-12-20,-0.0011900794636310183,-0.0011900794636310183,0.0,0.0,low,0.0829826155434588
2017-12-21,-0.007160902059919874,-0.007160902059919874,0.0,0.0,low,0.08055700009160938
2017-12-22,0.001316232540057955,0.001316232540057955,0.0,0.0,low,0.07948864350756851
2017-12-26,-0.002847424162010506,-0.002847424162010506,0.0,0.0,low,0.0802932046776073
2017-12-27,0.005968894377706478,0.005968894377706478,0.0,0.0,low,0.08071706762206524
2017-12-28,-0.0008776859608163904,-0.0008776859608163904,0.0,0.0,low,0.07716874977166521
2017-12-29,-0.0007900133017190063,-0.0007900133017190063,0.0,0.0,low,0.07100529239211406
2018-01-02,0.007674417283005184,0.007674417283005184,0.0,0.0,low,0.06851057406601067
2018-01-03,0.01440838444235283,0.01440838444235283,0.0,0.0,low,0.07589712545510184
2018-01-04,0.001020248207159712,0.0005632161928084771,0.0004570320143512348,0.6831456671544631,low,0.06958302804010544
2018-01-05,0.011385564876534792,0.011385564876534792,0.0,0.0,low,0.06838732677366641
2018-01-08,0.0005716397249979192,0.0005716397249979192,0.0,0.0,low,0.07067339724439416
2018-01-09,0.0038277482089778673,0.0038277482089778673,0.0,0.0,low,0.0707587714498309
2018-01-10,0.0025865496417311743,0.0025865496417311743,0.0,0.0,low,0.07153903278615911
2018-01-11,0.0006328840897963879,0.0006328840897963879,0.0,0.0,low,0.07026828254530514
2018-01-12,-0.001145234260098174,-0.001145234260098174,0.0,0.0,low,0.07114736507155768
2018-01-16,-0.006873716947328505,-0.006873716947328505,0.0,0.0,low,0.07305382107509499
2018-01-17,0.0053693112846878435,0.0053693112846878435,0.0,0.0,low,0.072400920398244
2018-01-18,0.008232047677374087,0.008232047677374087,0.0,0.0,low,0.07344948766013464
2018-01-19,-0.00227670768968939,-0.00227670768968939,0.0,0.0,low,0.07280648083391772
2018-01-22,-0.0008520092134106044,-0.0008520092134106044,0.0,0.0,low,0.07103243447833579
2018-01-23,0.009003270674270043,0.009003270674270043,0.0,0.0,low,0.07370569352485525
2018-01-24,-0.0014256719653919548,-0.0014256719653919548,0.0,0.0,low,0.07325915690942206
2018-01-25,0.0020176320446335973,0.0020176320446335973,0.0,0.0,low,0.07178253665763737
2018-01-26,0.0006513010095466863,0.0006513010095466863,0.0,0.0,low,0.07061422344660251
2018-01-29,0.0009206060930670378,0.0009206060930670378,0.0,0.0,low,0.08167356748833547
2018-01-30,-0.004638371589072742,-0.004638371589072742,0.0,0.0,low,0.08734786059605743
2018-01-31,0.006426825903135158,0.006426825903135158,0.0,0.0,low,0.09614690595844053
2018-02-01,-0.012417634664442925,-0.012417634664442925,0.0,0.0,low,0.0927531152576836
2018-02-02,0.006390862975724272,0.006390862975724272,0.0,0.0,low,0.09268552426363937
2018-02-05,-0.0017476632227005945,-0.002255752525275456,0.0005080893025748617,0.7724360376244015,low,0.12343190846796927
2018-02-06,0.022029635544874582,0.022029635544874582,0.0,0.0,medium,0.19792229875602715
2018-02-07,-0.004072603895654906,-0.004072603895654906,0.0,0.0,medium,0.20865893259533103
2018-02-08,-0.008849410082551813,-0.008849410082551813,0.0,0.0,medium,0.2087467899873609
2018-02-09,0.009512214091000733,0.009512214091000733,0.0,0.0,high,0.25494363675306797
2018-02-12,0.002247104873330576,0.002247104873330576,0.0,0.0,high,0.26316991051758115
2018-02-13,0.0013035505379257063,0.0013035505379257063,0.0,0.0,high,0.26710283376691446
2018-02-14,0.011194185719864235,0.011194185719864235,0.0,0.0,high,0.26771793684383477
2018-02-15,-0.0013770152489773046,-0.0013770152489773046,0.0,0.0,high,0.26724935767226105
2018-02-16,-0.004676813033511231,-0.004676813033511231,0.0,0.0,high,0.27316864880937
2018-02-20,0.0018917529059430415,0.0018917529059430415,0.0,0.0,high,0.2721993013114494
2018-02-21,0.0016164358875844155,0.0016164358875844155,0.0,0.0,high,0.2703361630869556
2018-02-22,-0.0004157479790761555,-0.0004157479790761555,0.0,0.0,high,0.27086741978953033
2018-02-23,0.004665134845597947,0.004665134845597947,0.0,0.0,high,0.27165947398237295
2018-02-26,-0.008681414616708575,-0.008681414616708575,0.0,0.0,high,0.27878843023124217
2018-02-27,0.007907710523224358,0.007907710523224358,0.0,0.0,high,0.27784904156459944
2018-02-28,0.006279171309646977,0.006279171309646977,0.0,0.0,high,0.280397969374084
2018-03-01,-0.0055931981370757845,-0.0055931981370757845,0.0,0.0,high,0.28056061766929563
2018-03-02,-0.00954954508897253,-0.00954954508897253,0.0,0.0,high,0.28332196161579265
2018-03-05,0.00894657707259233,0.00894657707259233,0.0,0.0,high,0.28433400878876575
2018-03-06,-0.002645850734181421,-0.002645850734181421,0.0,0.0,high,0.2782081636099157
2018-03-07,0.010379680518670865,0.009754179551759572,0.0006255009669112934,0.8991627957585147,medium,0.2293424148690138
2018-03-08,-0.0043363352316731765,-0.0043363352316731765,0.0,0.0,medium,0.22103167637826562
2018-03-09,0.01227280323580088,0.01227280323580088,0.0,0.0,medium,0.22103483645485747
2018-03-12,-0.003065129118094071,-0.003065129118094071,0.0,0.0,medium,0.15815588638520708
2018-03-13,-0.0021828163202026814,-0.0021828163202026814,0.0,0.0,low,0.1499723165042446
2018-03-14,0.005249372834736531,0.005249372834736531,0.0,0.0,low,0.14783432425370002
2018-03-15,0.002198141974551896,0.002198141974551896,0.0,0.0,low,0.14969292249162458
2018-03-16,0.00510482791125888,0.00510482791125888,0.0,0.0,low,0.1462048833307385
2018-03-19,-0.00791913584224059,-0.00791913584224059,0.0,0.0,low,0.13711131442831972
2018-03-20,0.01692239647725646,0.01692239647725646,0.0,0.0,low,0.1487221445677783
2018-03-21,-0.0032823502379187314,-0.0032823502379187314,0.0,0.0,low,0.14692892484513861
2018-03-22,-0.010358639820535278,-0.010358639820535278,0.0,0.0,low,0.14481288876279866
2018-03-23,-0.010279959424137447,-0.010279959424137447,0.0,0.0,medium,0.1643356754785748
2018-03-26,0.024100627226162796,0.024100627226162796,0.0,0.0,medium,0.16764925073374776
2018-03-27,-0.032475845085755184,-0.032475845085755184,0.0,0.0,medium,0.19178783977678857
2018-03-28,-0.0131487081733693,-0.0131487081733693,0.0,0.0,medium,0.20154730521647563
2018-03-29,0.012239456363802543,0.012239456363802543,0.0,0.0,medium,0.1991224257119653
2018-04-02,-0.004821152050440309,-0.004821152050440309,0.0,0.0,medium,0.20452909332325114
2018-04-03,-0.0021117677548385103,-0.0021117677548385103,0.0,0.0,medium,0.21861714704409532
2018-04-04,-2.1459988745338356e-05,-2.1459988745338356e-05,0.0,0.0,medium,0.22407589746088294
2018-04-05,-0.00254346849738488,-0.00254346849738488,0.0,0.0,medium,0.23152140259614296
2018-04-06,-0.013766174512675958,-0.014287121522746457,0.0005209470100704995,0.7595158930211409,medium,0.23405082992930315
2018-04-09,0.0007909096589406993,0.0007909096589406993,0.0,0.0,medium,0.24485217867250217
2018-04-10,0.011424088641635315,0.011424088641635315,0.0,0.0,medium,0.2385922377480959
2018-04-11,-0.0038350292625644474,-0.0038350292625644474,0.0,0.0,high,0.25107469899829815
2018-04-12,0.02031015887751323,0.02031015887751323,0.0,0.0,high,0.2513968945301583
2018-04-13,-0.015876054114516015,-0.015876054114516015,0.0,0.0,high,0.253552141653459
2018-04-16,9.757824987856008e-05,9.757824987856008e-05,0.0,0.0,high,0.25351306229572695
2018-04-17,0.022306021746735922,0.022306021746735922,0.0,0.0,high,0.25465267472290687
2018-04-18,0.004761788612269438,0.004761788612269438,0.0,0.0,high,0.2531040547999623
2018-04-19,0.0027327023594330866,0.0027327023594330866,0.0,0.0,high,0.25284093819801723
2018-04-20,0.002029591135098826,0.002029591135098826,0.0,0.0,high,0.25258491524396737
2018-04-23,-0.009884498294974672,-0.009884498294974672,0.0,0.0,medium,0.2419569737623399
2018-04-24,-0.014307961627734275,-0.014307961627734275,0.0,0.0,medium,0.2273858901851116
2018-04-25,-0.005345111199452479,-0.005345111199452479,0.0,0.0,medium,0.20934597766726817
2018-04-26,0.028731428341127886,0.028731428341127886,0.0,0.0,medium,0.19312737648702763
2018-04-27,0.0031648426648274676,0.0031648426648274676,0.0,0.0,medium,0.19944924878414952
2018-04-30,0.0024468677460157615,0.0024468677460157615,0.0,0.0,medium,0.19239708962169552
2018-05-01,0.018703969968600583,0.018703969968600583,0.0,0.0,medium,0.17019020541485147
2018-05-02,0.006154597982373816,0.006154597982373816,0.0,0.0,medium,0.1629296085234653
2018-05-03,0.013749534091941806,0.013749534091941806,0.0,0.0,medium,0.15748328455769736
2018-05-04,-0.0006922823684099786,-0.0006922823684099786,0.0,0.0,medium,0.15447601437017355
2018-05-07,0.010814398340535077,0.010484464224502301,0.00032993411603277507,0.47114383767735535,low,0.13892358111262126
2018-05-08,0.00993580480342887,0.00993580480342887,0.0,0.0,low,0.13943871357332777
2018-05-09,0.004441069816728875,0.004441069816728875,0.0,0.0,low,0.12235347873238658
2018-05-10,-0.000987345130511972,-0.000987345130511972,0.0,0.0,low,0.12046687937053482
2018-05-11,-0.00832079646538551,-0.00832079646538551,0.0,0.0,low,0.12146384095648381
2018-05-14,0.0003311078531947778,0.0003311078531947778,0.0,0.0,low,0.12046585823512673
2018-05-15,-0.005068542002780555,-0.005068542002780555,0.0,0.0,low,0.11963919197585653
2018-05-16,-0.002487400529941182,-0.002487400529941182,0.0,0.0,low,0.11720359917049479
2018-05-17,-0.0011470148159100327,-0.0011470148159100327,0.0,0.0,low,0.11775080241267598
2018-05-18,0.0037562327851971876,0.0037562327851971876,0.0,0.0,low,0.11818721468921782
2018-05-21,-0.005045396060993432,-0.005045396060993432,0.0,0.0,low,0.11330401095887456
2018-05-22,0.002744864883898915,0.002744864883898915,0.0,0.0,low,0.1156848677240761
2018-05-23,0.006430736741283602,0.006430736741283602,0.0,0.0,low,0.1071697747083333
2018-05-24,0.0036240024353614867,0.0036240024353614867,0.0,0.0,low,0.10736721649172064
2018-05-25,0.0017171149083800327,0.0017171149083800327,0.0,0.0,low,0.09368071529466196
2018-05-29,-0.005729049480805689,-0.005729049480805689,0.0,0.0,low,0.09402480152466064
2018-05-30,-0.0009935051603086253,-0.0009935051603086253,0.0,0.0,low,0.09774423912432385
2018-05-31,0.0026911114683497114,0.0026911114683497114,0.0,0.0,low,0.10663875497684934
2018-06-01,0.0062220642853784815,0.0062220642853784815,0.0,0.0,low,0.10525678688301522
2018-06-04,0.004644274096020754,0.004644274096020754,0.0,0.0,low,0.11073840954404707
2018-06-05,0.00699819233495208,0.00699819233495208,0.0,0.0,low,0.10480737754696615
2018-06-06,-0.005575865473123707,-0.006094960448403077,0.0005190949752793696,0.742463902864291,low,0.10423552120182651
2018-06-07,-0.016854361823424126,-0.016854361823424126,0.0,0.0,low,0.11075273907644623
2018-06-08,-0.007024883428558083,-0.007024883428558083,0.0,0.0,low,0.11047803464428355
2018-06-11,-0.008337857541800019,-0.008337857541800019,0.0,0.0,low,0.1070354546862782
2018-06-12,-0.00037762846802568046,-0.00037762846802568046,0.0,0.0,low,0.10670137177376081
2018-06-13,0.007479334136396962,0.007479334136396962,0.0,0.0,low,0.10667406243088899
2018-06-14,0.00011998082873113537,0.00011998082873113537,0.0,0.0,low,0.10153845699996991
2018-06-15,-0.013869540325896847,-0.013869540325896847,0.0,0.0,low,0.10206346592579955
2018-06-18,0.01121041927106094,0.01121041927106094,0.0,0.0,low,0.09949111098322119
2018-06-19,-0.004557804227563843,-0.004557804227563843,0.0,0.0,low,0.09812874337521867
2018-06-20,0.002494900626405422,0.002494900626405422,0.0,0.0,low,0.09908005580840872
2018-06-21,-0.003923626122149667,-0.003923626122149667,0.0,0.0,low,0.09687599312562586
2018-06-22,-0.009933506832781705,-0.009933506832781705,0.0,0.0,low,0.1002414769559363
2018-06-25,-0.020176852603826352,-0.020176852603826352,0.0,0.0,low,0.09996276839172288
2018-06-26,0.0052063926973072725,0.0052063926973072725,0.0,0.0,low,0.11497848774010486
2018-06-27,-0.012219592840684938,-0.012219592840684938,0.0,0.0,low,0.11040816055530904
2018-06-28,0.005437481491691189,0.005437481491691189,0.0,0.0,low,0.10671160358260004
2018-06-29,0.003239199745935824,0.003239199745935824,0.0,0.0,low,0.10918279156953407
2018-07-02,0.007514191771216572,0.007514191771216572,0.0,0.0,low,0.10159924372235027
2018-07-03,-0.0025435406212056576,-0.0025435406212056576,0.0,0.0,low,0.09710905928163406
2018-07-05,0.0018705237809412008,0.0018705237809412008,0.0,0.0,low,0.10300692633708525
2018-07-06,0.007195582389583724,0.006748860830116846,0.0004467215594668779,0.6428578053974148,low,0.09944784012598513
2018-07-09,0.006366994063799359,0.006366994063799359,0.0,0.0,low,0.1023552997451826
2018-07-10,-0.01098872799442855,-0.01098872799442855,0.0,0.0,low,0.10517570115941052
2018-07-11,0.0060007262090075635,0.0060007262090075635,0.0,0.0,low,0.10772380251507774
2018-07-12,0.018612972874694607,0.018612972874694607,0.0,0.0,low,0.10813206369610814
2018-07-13,-0.004547242984341085,-0.004547242984341085,0.0,0.0,low,0.11215431576108541
2018-07-16,-0.004010390529908996,-0.004010390529908996,0.0,0.0,low,0.11068070194524297
2018-07-17,-0.0008209809376833385,-0.0008209809376833385,0.0,0.0,low,0.110704149353681
2018-07-18,0.0036824826993948935,0.0036824826993948935,0.0,0.0,low,0.11207646344082399
2018-07-19,-0.002365990195249547,-0.002365990195249547,0.0,0.0,low,0.10976943581496171
2018-07-20,0.0030424345669531885,0.0030424345669531885,0.0,0.0,low,0.11157420006989387
2018-07-23,0.007738513937770669,0.007738513937770669,0.0,0.0,low,0.10812122060317847
2018-07-24,-0.003669222471414555,-0.003669222471414555,0.0,0.0,low,0.10792954350378753
2018-07-25,0.012480835453138354,0.012480835453138354,0.0,0.0,low,0.09054208741209205
2018-07-26,-0.010136929107592431,-0.010136929107592431,0.0,0.0,low,0.09461983357226283
2018-07-27,-0.019209261093916755,-0.019209261093916755,0.0,0.0,low,0.09274606561792686
2018-07-30,-0.026492414269221543,-0.026492414269221543,0.0,0.0,low,0.10040612058651736
2018-07-31,-0.004195531263694534,-0.004195531263694534,0.0,0.0,low,0.10581529036772801
2018-08-01,0.013171538047812523,0.013171538047812523,0.0,0.0,low,0.10606157876358124
2018-08-02,-0.004228566546586696,-0.004228566546586696,0.0,0.0,low,0.09824474366307799
2018-08-03,-0.0063259844617501,-0.0063259844617501,0.0,0.0,low,0.10125815987203615
2018-08-06,0.002489154516603589,0.0021389008669756276,0.0003502536496279611,0.4897609964258648,low,0.10059697359260152
2018-08-07,-0.005047795588678838,-0.005047795588678838,0.0,0.0,low,0.09887554583547911
2018-08-08,0.009423815715186953,0.009423815715186953,0.0,0.0,low,0.09829294656921005
2018-08-09,0.00953861493153761,0.00953861493153761,0.0,0.0,low,0.09615606210151312
2018-08-10,-0.0018986707754445834,-0.0018986707754445834,0.0,0.0,low,0.09288330166054445
2018-08-13,-0.0003655643442133231,-0.0003655643442133231,0.0,0.0,low,0.09603138828489828
2018-08-14,0.008102542208191591,0.008102542208191591,0.0,0.0,low,0.09726263427093668
2018-08-15,-0.012151300860769026,-0.012151300860769026,0.0,0.0,low,0.09616753531003626
2018-08-16,-0.006626655443412801,-0.006626655443412801,0.0,0.0,low,0.09909359624459899
2018-08-17,0.00548366570120312,0.00548366570120312,0.0,0.0,low,0.1017708480914592
2018-08-20,0.002855343574715576,0.002855343574715576,0.0,0.0,low,0.10295609011069703
2018-08-21,-0.0029347664949660114,-0.0029347664949660114,0.0,0.0,low,0.10303902745351527
2018-08-22,0.013342183493462619,0.013342183493462619,0.0,0.0,low,0.10198447313661281
2018-08-23,0.007977278153788769,0.007977278153788769,0.0,0.0,low,0.09615125667533131
2018-08-24,0.010463493357162476,0.010463493357162476,0.0,0.0,low,0.09148598806363911
2018-08-27,0.005068283723888023,0.005068283723888023,0.0,0.0,low,0.08335038684635346
2018-08-28,0.007677642819065327,0.007677642819065327,0.0,0.0,low,0.07625267388152897
2018-08-29,0.016966322654024608,0.016966322654024608,0.0,0.0,low,0.07678156613545761
2018-08-30,-0.0027510473625251743,-0.0027510473625251743,0.0,0.0,low,0.07735380730293656
2018-08-31,0.006310684142051567,0.006310684142051567,0.0,0.0,low,0.06988238325229146
2018-09-04,0.014857526843478342,0.014857526843478342,0.0,0.0,low,0.06846818470392847
2018-09-05,-0.021730541997852463,-0.02219517507006951,0.00046463307221704647,0.6626338350922298,low,0.06929118699972542
2018-09-06,0.0005950141104625667,0.0005950141104625667,0.0,0.0,low,0.0715361418171377
2018-09-07,0.005729801576255786,0.005729801576255786,0.0,0.0,low,0.07143113189618157
2018-09-10,-0.009590737994920218,-0.009590737994920218,0.0,0.0,low,0.0720167805774243
2018-09-11,0.011205175362073067,0.011205175362073067,0.0,0.0,low,0.07159861721881891
2018-09-12,-0.006670058086506937,-0.006670058086506937,0.0,0.0,low,0.0707935931811847
2018-09-13,0.0066565415083033146,0.0066565415083033146,0.0,0.0,low,0.06959078144472382
2018-09-14,0.0005915848365569622,0.0005915848365569622,0.0,0.0,low,0.06652622552046678
2018-09-17,-0.014000193679690668,-0.014000193679690668,0.0,0.0,low,0.05978242416989655
2018-09-18,0.01707430930530187,0.01707430930530187,0.0,0.0,low,0.06257126190412647
2018-09-19,-0.012226429019379927,-0.012226429019379927,0.0,0.0,low,0.06283702463369704
2018-09-20,0.0005828242567959238,0.0005828242567959238,0.0,0.0,low,0.06262225436543947
2018-09-21,-0.0067958461400878314,-0.0067958461400878314,0.0,0.0,low,0.06888849097802356
2018-09-24,0.007399907522616303,0.007399907522616303,0.0,0.0,low,0.06907093272733976
2018-09-25,0.00695011182836798,0.00695011182836798,0.0,0.0,low,0.06553769683710113
2018-09-26,-0.004122122805781335,-0.004122122805781335,0.0,0.0,low,0.06304846921694941
2018-09-27,0.005774148992579587,0.005774148992579587,0.0,0.0,low,0.06334259618429336
2018-09-28,0.01518450535876765,0.01518450535876765,0.0,0.0,low,0.06235701609642867
2018-10-01,-0.012447954096754412,-0.012447954096754412,0.0,0.0,low,0.06150717253151709
2018-10-02,-0.00590054074490152,-0.00590054074490152,0.0,0.0,low,0.06915550953107114
2018-10-03,0.005715718602978181,0.005715718602978181,0.0,0.0,low,0.06825681457146876
2018-10-04,-0.013436141104656522,-0.013881605604221518,0.00044546449956499605,0.6385446444950668,low,0.06249173332997923
2018-10-05,0.003316162073745884,0.003316162073745884,0.0,0.0,low,0.07807511279035176
2018-10-08,-0.01753083140389757,-0.01753083140389757,0.0,0.0,low,0.08352744498327816
2018-10-09,-0.004779442748527023,-0.004779442748527023,0.0,0.0,low,0.08272808376060609
2018-10-10,-0.0366734183200728,-0.0366734183200728,0.0,0.0,low,0.08283156754558381
2018-10-11,0.01150169826535047,0.01150169826535047,0.0,0.0,low,0.1491932296843651
2018-10-12,0.029916592990227118,0.029916592990227118,0.0,0.0,medium,0.1578313907880098
2018-10-15,-0.023150716935756266,-0.023150716935756266,0.0,0.0,medium,0.17793191447133713
2018-10-16,0.020598496673363643,0.020598496673363643,0.0,0.0,medium,0.18017990532085373
2018-10-17,-0.0076305275289209745,-0.0076305275289209745,0.0,0.0,medium,0.20855741009817336
2018-10-18,-0.014529190556043846,-0.014529190556043846,0.0,0.0,medium,0.2084135910170343
2018-10-19,-0.021452376947242117,-0.021452376947242117,0.0,0.0,medium,0.2102558775808537
2018-10-22,0.014320831082477253,0.014320831082477253,0.0,0.0,medium,0.21067353384594134
2018-10-23,-0.030127879681755773,-0.030127879681755773,0.0,0.0,medium,0.21088036106274377
2018-10-24,-0.02420683093490391,-0.02420683093490391,0.0,0.0,medium,0.2113999667250571
2018-10-25,0.03465181049799526,0.03465181049799526,0.0,0.0,medium,0.23407209569833445
2018-10-26,-0.02890237018237224,-0.02890237018237224,0.0,0.0,high,0.25411024871547333
2018-10-29,-0.03671627238386348,-0.03671627238386348,0.0,0.0,high,0.25951629116753466
2018-10-30,-0.01376852594096454,-0.01376852594096454,0.0,0.0,high,0.2556225512008301
2018-10-31,0.02725045892390782,0.02725045892390782,0.0,0.0,high,0.26466772919374126
2018-11-01,0.014274610817192833,0.014274610817192833,0.0,0.0,high,0.2724939893306834
2018-11-02,-0.011518817451571012,-0.012181341558839138,0.0006625241072681264,0.9275816114799429,high,0.2723589025989992
2018-11-05,-0.007062239476561932,-0.007062239476561932,0.0,0.0,high,0.27163394233605365
2018-11-06,-0.003175753264210273,-0.003175753264210273,0.0,0.0,high,0.27186074004357225
2018-11-07,0.0287337859463087,0.0287337859463087,0.0,0.0,high,0.2718186015704488
2018-11-08,0.0020381533479546733,0.0020381533479546733,0.0,0.0,high,0.25291738666913205
2018-11-09,-0.013623890748844205,-0.013623890748844205,0.0,0.0,medium,0.24135615882976427
2018-11-12,-0.012929458370436103,-0.012929458370436103,0.0,0.0,medium,0.23526223421557163
2018-11-13,-0.005764593158018157,-0.005764593158018157,0.0,0.0,medium,0.2478500601184146
2018-11-14,-0.012363619660964371,-0.012363619660964371,0.0,0.0,medium,0.22712826250223966
2018-11-15,0.0117921560834029,0.0117921560834029,0.0,0.0,medium,0.2281361342522147
2018-11-16,-0.00029619261536644614,-0.00029619261536644614,0.0,0.0,medium,0.22498632262220777
2018-11-19,-0.025368670659728948,-0.025368670659728948,0.0,0.0,medium,0.22539306237235102
2018-11-20,-0.0017140881199440704,-0.0017140881199440704,0.0,0.0,medium,0.24013731143761452
2018-11-21,0.01137713859214747,0.01137713859214747,0.0,0.0,medium,0.24591181376160717
2018-11-23,0.001190226288648526,0.001190226288648526,0.0,0.0,medium,0.22180142301158295
2018-11-26,0.007117374436107859,0.007117374436107859,0.0,0.0,medium,0.20213898239113204
2018-11-27,0.0025204166577902183,0.0025204166577902183,0.0,0.0,medium,0.20961447932493665
2018-11-28,0.03170939900315503,0.03170939900315503,0.0,0.0,medium,0.2087466371641989
2018-11-29,-0.00034550419861341614,-0.00034550419861341614,0.0,0.0,medium,0.22611331926120604
2018-11-30,-0.005628285938450521,-0.005628285938450521,0.0,0.0,medium,0.22074504517244944
2018-12-03,0.02087179659164579,0.02087179659164579,0.0,0.0,medium,0.22497250846536063
2018-12-04,-0.005382687517565148,-0.0060252492898108904,0.0006425617722457433,0.8769986189430005,medium,0.22610464860331125
2018-12-06,0.007505612357443153,0.007505612357443153,0.0,0.0,high,0.2517887956515333
2018-12-07,-0.0120574155384647,-0.0120574155384647,0.0,0.0,high,0.2517455405600527
2018-12-10,0.0054309079967271206,0.0054309079967271206,0.0,0.0,high,0.25077933610183306
2018-12-11,0.001438577345742749,0.001438577345742749,0.0,0.0,high,0.2526448124543016
2018-12-12,0.0037671843460530376,0.0037671843460530376,0.0,0.0,high,0.2519931598203235
2018-12-13,-0.002927024184136789,-0.002927024184136789,0.0,0.0,medium,0.239801107480107
2018-12-14,-0.016944570809066584,-0.016944570809066584,0.0,0.0,medium,0.24038050967690242
2018-12-17,-0.006958606915469384,-0.006958606915469384,0.0,0.0,medium,0.24812858085299622
2018-12-18,0.003716639457822555,0.003716639457822555,0.0,0.0,high,0.25658484257167896
2018-12-19,0.00461887295318697,0.00461887295318697,0.0,0.0,high,0.2570148054206109
2018-12-20,0.0016534607501327448,0.0016534607501327448,0.0,0.0,high,0.2512010221719772
2018-12-21,-0.001474823063444657,-0.001474823063444657,0.0,0.0,high,0.2527186415850593
2018-12-24,0.0008426137422765316,0.0008426137422765316,0.0,0.0,high,0.25853858427983717
